1713840992.1944463,-768,-76,18468
1713840992.29712,-784,-116,17616
1713840992.3997877,-848,-160,17684
1713840992.5024464,-840,-64,17628
1713840992.6050997,-792,-20,17752
1713840992.70774,-956,48,17460
1713840992.8104389,-2664,620,22996
1713840992.91318,-1116,5988,1816
1713840993.015884,392,5268,16024
1713840993.118564,-916,4480,16300
1713840993.221276,-828,5224,17348
1713840993.323965,-668,5180,17364
