1713840142.2676654,-1448,-152,17904
1713840142.37034,876,-984,17440
1713840142.4730303,-2676,-1860,18144
1713840142.5757263,1508,-4200,14604
1713840142.6783793,-11736,15408,18916
1713840142.7810295,7876,-18124,28748
1713840142.8837717,3768,-2976,1412
1713840142.9864385,-8264,-6692,22212
1713840143.0890865,-3616,3012,15684
1713840143.1917498,1624,-560,18244
1713840143.2943954,3296,3612,17628
1713840143.3970354,1308,4272,17976
1713840143.4997103,272,1552,17068
1713840143.602371,212,1396,18400
