mean_x,std_x,max_x,min_x,fft_peak_x,gesture
-0.9921433976192553,0.8517358384755646,0.8273719308433598,-1.9939857008904036,7.9371471809540415,sip_tea
-0.6908193169915037,0.39717036952005147,-0.02115668020438865,-1.131957771030532,5.52655453593203,sip_tea
-0.4586792452758839,0.38635467505398796,0.08105244794454468,-1.018177798185493,3.669433962207071,sip_tea
-0.4328859039741484,0.33530423955736033,0.08105244794454468,-1.018177798185493,3.463087231793187,sip_tea
-0.30416025672997293,0.1756311074689769,-0.09636717072907544,-0.5264168986010024,2.4332820538397835,sip_tea
-0.4897758903966678,0.5457314033342668,-0.10986648954119871,-1.7239993246479381,3.918207123173343,sip_tea
-0.9065673587209737,0.9188280431435105,0.49760285700434853,-2.155977526635883,7.25253886976779,sip_tea
-0.598975737216165,0.9233136450676607,0.49760285700434853,-2.155977526635883,4.79180589772932,sip_tea
