mean_x,std_x,max_x,min_x,fft_peak_x,gesture
0.3272753490546969,0.3824831361787216,1.1276475710839526,-0.16540981038568503,2.6182027924375753,josh_celebration
0.9948119349128619,1.6696736902257796,4.90792540647684,-0.44894493912526956,7.958495479302894,josh_celebration
0.6864103180680919,1.7945584423481324,4.90792540647684,-0.5546989689978968,6.321733343389084,josh_celebration
-0.05579718753121862,0.2685828596841014,0.30390942488689343,-0.5546989689978968,1.1044543072581796,josh_celebration
