mean_x,std_x,max_x,min_x,fft_peak_x,gesture
-0.6802658652511562,1.6431379936195194,3.1579507905998456,-2.437824622172119,6.06219479676172,bellingham
-1.198701696714162,0.5983369268777012,-0.42379806381204566,-2.437824622172119,9.589613573713295,bellingham
-0.5880191744149075,0.4375554702716433,-0.13590038474559316,-1.2258885408618128,4.70415339531926,bellingham
-0.115942412452231,0.2658411914056636,0.38960716918356464,-0.5520319645316009,1.075504049930766,bellingham
-0.5119588705567398,0.6400745756467185,0.38960716918356464,-1.3717231730526795,4.095670964453919,bellingham
-0.9717779802447529,0.27602759767349033,-0.6526075729390952,-1.3717231730526795,7.774223841958024,bellingham
-0.6535504692679155,0.7262167070309573,1.0760356965647133,-1.2271457359669065,5.228403754143324,bellingham
-0.6329638994220065,0.6991748674652555,1.0760356965647133,-1.0901114695116956,5.063711195376052,bellingham
