mean_x,std_x,max_x,min_x,fft_peak_x,gesture
-0.36948731741006946,0.5383112534636519,0.410821521783556,-1.1473855639586727,2.9558985392805552,sip_tea
0.3332004386138472,0.7248986998082176,1.3499884162841322,-0.9082547735724892,2.665603508910778,sip_tea
0.9806856230667598,0.6112884889109476,2.1329489073872816,0.1446920937731258,7.845484984534078,sip_tea
1.0484232763918784,0.5871471355771051,2.1329489073872816,0.45903337468399624,8.387386211135027,sip_tea
-0.01030901330178946,1.1399875579533691,1.7376117136036717,-1.3961587249249445,5.59936445398279,sip_tea
-1.1975258909751307,0.797271543354963,-0.17157766125376223,-2.9427949659710677,9.580207127801046,sip_tea
