mean_x,std_x,max_x,min_x,fft_peak_x,gesture
-1.7741879161053602,0.45328399723092605,-1.097251606337399,-2.690835094186379,14.193503328842882,josh_thumbs_up
-1.2972351116435175,1.0265848082861107,0.7252692276532654,-2.690835094186379,10.37788089314814,josh_thumbs_up
-0.978069517316581,0.8148740763312506,0.7252692276532654,-2.027365687132635,7.824556138532648,josh_thumbs_up
