mean_x,std_x,max_x,min_x,fft_peak_x,gesture
0.48118161595808717,0.44243134188427147,0.9766514116519778,-0.4948321582547705,3.8494529276646974,josh_thumbs_up
0.3499915386837592,0.7320704168804284,1.7191266479624603,-0.5199703766546417,3.0763140732198386,josh_thumbs_up
0.41822384576912397,0.6350612994618616,1.7191266479624603,-0.5199703766546417,3.3457907661529913,josh_thumbs_up
